Timestamp,BrokerID,Price,Side,Size,Action,Position,Condition Codes,Broker Name
11:46.9,5342,2.6,ASK,10000,Order Modified,1,,J.P. Morgan Broking (Hong Kong) Limited
11:46.9,8464,2.6,BID,30000,Trade,1,,Futu Securities International (Hong Kong) Limited
11:46.9,5342,2.6,ASK,30000,Order Modified,1,,J.P. Morgan Broking (Hong Kong) Limited
11:46.9,8306,2.6,BID,7000,Trade,1,,Futu Securities International (Hong Kong) Limited
11:46.9,5342,2.6,ASK,7000,Removed Order,1,,J.P. Morgan Broking (Hong Kong) Limited
11:46.9,5342,2.61,ASK,14000,New Order,1,,J.P. Morgan Broking (Hong Kong) Limited
11:46.9,2420,2.61,ASK,28000,New Order,2,,Barclays Capital Asia Limited
11:50.8,1836,2.61,ASK,20000,New Order,3,,Instinet Pacific Limited
11:52.7,1836,2.62,ASK,80000,Removed Order,7,,Instinet Pacific Limited
11:53.7,1836,2.61,ASK,80000,New Order,4,,Instinet Pacific Limited
11:57.7,2245,2.6,BID,5000,New Order,5,,Futu Securities International (Hong Kong) Limited
11:57.7,6387,2.69,ASK,8000,Removed Order,41,,Morgan Stanley Hong Kong Securities Limited
11:57.7,2077,2.66,ASK,8000,New Order,31,,Barclays Capital Asia Limited
11:58.4,4374,2.62,ASK,28000,Removed Order,9,,Barclays Capital Asia Limited
12:07.6,118,2.59,BID,1000,Order Modified,11,,Core Pacific - Yamaichi International (H.K.) Limited
12:22.3,2245,2.6,BID,5000,Removed Order,5,,Futu Securities International (Hong Kong) Limited
12:22.3,5342,2.61,ASK,5000,Trade,1,,J.P. Morgan Broking (Hong Kong) Limited
12:22.3,2077,2.66,ASK,8000,Removed Order,30,,Barclays Capital Asia Limited
12:25.4,6998,2.6,BID,5000,New Order,5,,China Investment Information Services Limited
12:25.4,2077,2.66,ASK,8000,New Order,30,,Barclays Capital Asia Limited
12:35.6,5999,2.59,BID,22000,New Order,12,,China Innovation Market Service Company Limited
12:41.4,6999,2.59,BID,1000,New Order,13,,China Investment Information Services Limited
12:42.6,5342,2.61,ASK,9000,Trade,1,,J.P. Morgan Broking (Hong Kong) Limited
12:53.6,6387,2.64,ASK,4000,New Order,19,,Morgan Stanley Hong Kong Securities Limited
12:56.3,6384,2.59,BID,4000,Removed Order,8,,Morgan Stanley Hong Kong Securities Limited
12:57.7,2420,2.61,ASK,16000,Trade,1,,Barclays Capital Asia Limited
13:02.8,2420,2.61,ASK,12000,Trade,1,,Barclays Capital Asia Limited
13:02.8,1836,2.61,ASK,8000,Trade,1,,Instinet Pacific Limited
13:03.1,6387,2.6,BID,8000,New Order,6,,Morgan Stanley Hong Kong Securities Limited
13:08.7,6998,2.59,BID,2000,New Order,14,,China Investment Information Services Limited
13:40.0,1836,2.61,ASK,11000,Trade,1,,Instinet Pacific Limited
13:42.9,2246,2.6,BID,24000,New Order,7,,Futu Securities International (Hong Kong) Limited
13:46.0,1836,2.61,ASK,1000,Removed Order,1,,Instinet Pacific Limited
13:47.6,5999,2.6,BID,11000,Removed Order,3,,China Innovation Market Service Company Limited
13:55.1,8308,2.58,BID,5000,New Order,22,,Futu Securities International (Hong Kong) Limited
14:25.7,1836,2.61,ASK,1000,Trade,1,,Instinet Pacific Limited
14:53.3,1836,2.61,ASK,1000,Trade,1,,Instinet Pacific Limited
14:57.4,1836,2.61,ASK,3000,Trade,1,,Instinet Pacific Limited
15:10.6,1836,2.61,ASK,30000,Trade,1,,Instinet Pacific Limited
15:10.6,1677,2.57,BID,30000,New Order,27,,Quam Securities Limited
15:10.6,1836,2.61,ASK,8000,Trade,1,,Instinet Pacific Limited
15:12.0,6698,2.69,ASK,18000,Removed Order,40,,Interactive Brokers Hong Kong Limited
15:12.0,6698,2.65,ASK,18000,New Order,23,,Interactive Brokers Hong Kong Limited
15:14.0,5998,2.6,BID,10000,New Order,7,,China Innovation Market Service Company Limited
15:14.0,1836,2.61,ASK,4000,Trade,1,,Instinet Pacific Limited
15:15.0,1836,2.61,ASK,1000,Trade,1,,Instinet Pacific Limited
15:17.0,1836,2.61,ASK,3000,Trade,1,,Instinet Pacific Limited
15:17.0,2079,2.65,ASK,8000,New Order,24,,Barclays Capital Asia Limited
15:28.2,5998,2.6,BID,10000,Removed Order,7,,China Innovation Market Service Company Limited
15:32.2,1836,2.61,ASK,10000,Trade,1,,Instinet Pacific Limited
15:32.2,2079,2.65,ASK,8000,Removed Order,24,,Barclays Capital Asia Limited
15:32.6,6387,2.6,BID,8000,Removed Order,5,,Morgan Stanley Hong Kong Securities Limited
15:32.8,1836,2.56,BID,20000,New Order,34,,Instinet Pacific Limited
15:35.6,1836,2.61,ASK,11000,Trade,1,,Instinet Pacific Limited
15:41.0,5999,2.61,ASK,10000,New Order,2,,China Innovation Market Service Company Limited
15:41.0,2079,2.65,ASK,8000,New Order,25,,Barclays Capital Asia Limited
15:42.0,1836,2.65,ASK,21000,New Order,26,,Instinet Pacific Limited
16:04.3,1693,2.6,BID,10000,New Order,6,,Joy Rich Securities Investment Limited
16:04.3,2079,2.65,ASK,8000,Removed Order,25,,Barclays Capital Asia Limited
16:07.7,1836,2.61,ASK,5000,Trade,1,,Instinet Pacific Limited
16:20.7,8306,2.6,BID,3000,Trade,1,,Futu Securities International (Hong Kong) Limited
16:20.7,5999,2.6,BID,5000,Trade,1,,China Innovation Market Service Company Limited
16:20.7,2457,2.6,BID,2000,Trade,1,,Futu Securities International (Hong Kong) Limited
16:20.7,1836,2.65,ASK,8000,New Order,26,,Instinet Pacific Limited
16:20.7,5338,2.61,ASK,23000,New Order,3,,J.P. Morgan Broking (Hong Kong) Limited
16:57.2,6999,2.59,BID,1000,Removed Order,11,,China Investment Information Services Limited
16:57.2,5338,2.61,ASK,23000,Removed Order,3,,J.P. Morgan Broking (Hong Kong) Limited
16:57.2,1836,2.65,ASK,8000,Removed Order,26,,Instinet Pacific Limited
16:59.2,5999,2.61,ASK,10000,Removed Order,2,,China Innovation Market Service Company Limited
16:59.2,1836,2.61,ASK,1000,Trade,1,,Instinet Pacific Limited
17:01.0,1836,2.61,ASK,2000,Trade,1,,Instinet Pacific Limited
17:01.0,5338,2.62,ASK,18000,New Order,5,,J.P. Morgan Broking (Hong Kong) Limited
17:06.3,4374,2.62,ASK,54000,New Order,6,,Barclays Capital Asia Limited
17:07.4,5998,2.6,BID,4000,New Order,5,,China Innovation Market Service Company Limited
17:08.0,7368,2.62,ASK,2000,New Order,7,,Merrill Lynch Far East Limited
17:08.1,9028,2.59,BID,13000,Removed Order,6,,UBS Securities Hong Kong Limited
17:30.7,4683,2.6,BID,6000,New Order,6,,Chief Securities Limited
18:08.0,5342,2.6,ASK,10000,New Order,1,,J.P. Morgan Broking (Hong Kong) Limited
18:08.0,2457,2.6,BID,8000,Trade,1,,Futu Securities International (Hong Kong) Limited
18:08.0,5342,2.6,ASK,8000,Order Modified,1,,J.P. Morgan Broking (Hong Kong) Limited
18:08.0,6998,2.6,BID,2000,Trade,1,Y,China Investment Information Services Limited
18:08.0,5342,2.6,ASK,2000,Removed Order,1,,J.P. Morgan Broking (Hong Kong) Limited
18:08.0,5342,2.61,ASK,19000,New Order,1,,J.P. Morgan Broking (Hong Kong) Limited
18:08.0,2420,2.61,ASK,28000,New Order,2,,Barclays Capital Asia Limited
18:08.0,2423,2.61,ASK,12000,New Order,3,,Barclays Capital Asia Limited
18:08.0,5342,2.6,ASK,47000,New Order,1,,J.P. Morgan Broking (Hong Kong) Limited
18:08.0,6998,2.6,BID,3000,Trade,1,,China Investment Information Services Limited
18:08.0,5342,2.6,ASK,3000,Order Modified,1,,J.P. Morgan Broking (Hong Kong) Limited
18:08.0,2246,2.6,BID,24000,Trade,1,,Futu Securities International (Hong Kong) Limited
18:08.0,5342,2.6,ASK,24000,Order Modified,1,,J.P. Morgan Broking (Hong Kong) Limited
18:08.0,1693,2.6,BID,10000,Trade,1,,Joy Rich Securities Investment Limited
18:08.0,5342,2.6,ASK,10000,Order Modified,1,,J.P. Morgan Broking (Hong Kong) Limited
18:08.0,5998,2.6,BID,4000,Trade,1,,China Innovation Market Service Company Limited
18:08.0,5342,2.6,ASK,4000,Order Modified,1,,J.P. Morgan Broking (Hong Kong) Limited
18:08.0,4683,2.6,BID,6000,Trade,1,,Chief Securities Limited
18:08.0,5342,2.6,ASK,6000,Removed Order,1,,J.P. Morgan Broking (Hong Kong) Limited
18:08.0,2045,2.59,BID,6000,Removed Order,3,,Barclays Capital Asia Limited
18:08.1,2079,2.65,ASK,8000,New Order,30,,Barclays Capital Asia Limited
18:09.3,8474,2.58,BID,4000,New Order,14,,ABN AMRO Clearing Hong Kong Limited
18:10.7,1836,2.65,ASK,21000,Removed Order,29,,Instinet Pacific Limited
18:10.8,4374,2.62,ASK,54000,Removed Order,9,,Barclays Capital Asia Limited
18:10.8,4374,2.61,ASK,67000,New Order,4,,Barclays Capital Asia Limited
18:11.1,8474,2.58,BID,4000,Removed Order,14,,ABN AMRO Clearing Hong Kong Limited
18:13.7,1836,2.61,ASK,11000,New Order,5,,Instinet Pacific Limited
18:34.6,6999,2.59,ASK,71000,New Order,1,,China Investment Information Services Limited
18:34.6,6999,2.59,BID,1000,Trade,1,Y,China Investment Information Services Limited
18:34.6,6999,2.59,ASK,1000,Order Modified,1,,China Investment Information Services Limited
18:34.6,6384,2.59,BID,4000,Trade,1,,Morgan Stanley Hong Kong Securities Limited
18:34.6,6999,2.59,ASK,4000,Order Modified,1,,China Investment Information Services Limited
18:34.6,118,2.59,BID,3000,Trade,1,,Core Pacific - Yamaichi International (H.K.) Limited
18:34.6,6999,2.59,ASK,3000,Order Modified,1,,China Investment Information Services Limited
18:34.6,5999,2.59,BID,22000,Trade,1,,China Innovation Market Service Company Limited
18:34.6,6999,2.59,ASK,22000,Order Modified,1,,China Investment Information Services Limited
18:34.6,6998,2.59,BID,2000,Trade,1,Y,China Investment Information Services Limited
18:34.6,6999,2.59,ASK,2000,Order Modified,1,,China Investment Information Services Limited
18:34.6,2045,2.58,BID,7000,Removed Order,4,,Barclays Capital Asia Limited
18:34.6,1172,2.58,BID,4000,Removed Order,4,,Huatai Financial Holdings (Hong Kong) Limited
18:34.6,8302,2.59,BID,6000,New Order,1,,Futu Securities International (Hong Kong) Limited
18:34.6,8302,2.59,BID,6000,Trade,1,,Futu Securities International (Hong Kong) Limited
18:34.6,6999,2.59,ASK,6000,Order Modified,1,,China Investment Information Services Limited
18:34.6,5344,2.58,BID,19000,New Order,7,,J.P. Morgan Broking (Hong Kong) Limited
18:35.4,4374,2.61,ASK,67000,Removed Order,5,,Barclays Capital Asia Limited
18:35.4,2075,2.53,BID,375000,Removed Order,35,,Barclays Capital Asia Limited
18:36.0,6999,2.59,ASK,11000,Trade,1,,China Investment Information Services Limited
18:36.0,3646,2.58,BID,4000,New Order,8,,Merrill Lynch Far East Limited
18:36.5,1836,2.56,BID,31000,Removed Order,20,,Instinet Pacific Limited
18:37.5,6999,2.59,ASK,7000,Trade,1,,China Investment Information Services Limited
18:48.1,107,2.65,ASK,2000,Removed Order,25,,Core Pacific - Yamaichi International (H.K.) Limited
18:50.1,6387,2.62,ASK,2000,New Order,12,,Morgan Stanley Hong Kong Securities Limited
18:53.1,100,2.61,ASK,5000,New Order,6,,Core Pacific - Yamaichi International (H.K.) Limited
18:56.5,9057,2.6,ASK,4000,New Order,2,,UBS Securities Hong Kong Limited
19:02.6,6387,2.54,BID,1000,New Order,33,,Morgan Stanley Hong Kong Securities Limited
19:02.6,6999,2.59,ASK,13000,Trade,1,,China Investment Information Services Limited
19:05.3,6996,2.58,BID,4000,New Order,9,,China Investment Information Services Limited
19:11.0,6999,2.59,ASK,2000,Trade,1,,China Investment Information Services Limited
19:15.2,4821,2.59,BID,3000,New Order,1,,Valuable Capital Limited
19:16.5,9057,2.59,ASK,5000,New Order,1,,UBS Securities Hong Kong Limited
19:16.5,4821,2.59,BID,3000,Trade,1,,Valuable Capital Limited
19:16.5,9057,2.59,ASK,3000,Order Modified,1,,UBS Securities Hong Kong Limited
19:16.5,3646,2.58,BID,4000,Removed Order,8,,Merrill Lynch Far East Limited
19:16.5,8302,2.59,BID,2000,New Order,1,,Futu Securities International (Hong Kong) Limited
19:16.5,8302,2.59,BID,2000,Trade,1,,Futu Securities International (Hong Kong) Limited
19:16.5,9057,2.59,ASK,2000,Removed Order,1,,UBS Securities Hong Kong Limited
19:16.5,7368,2.58,BID,4000,New Order,9,,Merrill Lynch Far East Limited
19:34.3,6997,2.58,BID,1000,New Order,10,,China Investment Information Services Limited
19:47.6,8302,2.58,BID,2000,Trade,1,,Futu Securities International (Hong Kong) Limited
19:48.0,1836,2.56,BID,30000,New Order,23,,Instinet Pacific Limited
19:48.3,6997,2.59,BID,9000,New Order,1,,China Investment Information Services Limited
19:53.0,1836,2.6,ASK,40000,New Order,2,,Instinet Pacific Limited
19:54.2,6387,2.59,BID,4000,New Order,2,,Morgan Stanley Hong Kong Securities Limited
19:54.8,1836,2.62,ASK,80000,Removed Order,10,,Instinet Pacific Limited
19:59.4,1172,2.59,ASK,100000,New Order,1,,Huatai Financial Holdings (Hong Kong) Limited
19:59.4,6997,2.59,BID,9000,Trade,1,,China Investment Information Services Limited
19:59.4,1172,2.59,ASK,9000,Order Modified,1,,Huatai Financial Holdings (Hong Kong) Limited
19:59.4,6387,2.59,BID,4000,Trade,1,,Morgan Stanley Hong Kong Securities Limited
19:59.4,1172,2.59,ASK,4000,Order Modified,1,,Huatai Financial Holdings (Hong Kong) Limited
19:59.4,7368,2.58,BID,4000,Removed Order,9,,Merrill Lynch Far East Limited
20:01.2,9057,2.6,ASK,4000,Removed Order,2,,UBS Securities Hong Kong Limited
20:01.6,101,2.64,ASK,3000,Order Modified,23,,Core Pacific - Yamaichi International (H.K.) Limited
20:05.2,118,2.62,ASK,3000,New Order,14,,Core Pacific - Yamaichi International (H.K.) Limited
20:07.2,9025,2.59,ASK,3000,New Order,2,,UBS Securities Hong Kong Limited
20:22.6,174,2.55,BID,1000,New Order,33,,Long Bridge HK Limited
20:26.1,108,2.58,BID,1000,Order Modified,5,,Core Pacific - Yamaichi International (H.K.) Limited
20:29.7,101,2.64,ASK,2000,Order Modified,25,,Core Pacific - Yamaichi International (H.K.) Limited
20:35.0,118,2.62,ASK,3000,Removed Order,15,,Core Pacific - Yamaichi International (H.K.) Limited
20:45.3,1172,2.59,ASK,50000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
20:45.3,2079,2.67,ASK,8000,Removed Order,43,,Barclays Capital Asia Limited
20:45.3,2079,2.64,ASK,8000,New Order,28,,Barclays Capital Asia Limited
20:45.5,1172,2.59,ASK,11000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
20:45.5,1172,2.59,ASK,2000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
20:45.5,2045,2.58,BID,7000,New Order,10,,Barclays Capital Asia Limited
20:47.0,1172,2.59,ASK,2000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
20:47.0,1172,2.59,ASK,1000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
20:47.0,7368,2.58,BID,4000,New Order,11,,Merrill Lynch Far East Limited
20:47.0,1172,2.59,ASK,7000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
20:48.0,5998,2.72,ASK,18000,Removed Order,62,,China Innovation Market Service Company Limited
20:48.0,4821,2.62,ASK,18000,New Order,16,,Valuable Capital Limited
20:51.8,1172,2.59,ASK,1000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
21:00.8,2423,2.78,ASK,50000,Removed Order,75,,Barclays Capital Asia Limited
21:00.8,2423,2.71,ASK,26000,Removed Order,58,,Barclays Capital Asia Limited
21:00.8,2420,2.76,ASK,25000,Removed Order,70,,Barclays Capital Asia Limited
21:00.8,2423,2.7,ASK,26000,Removed Order,53,,Barclays Capital Asia Limited
21:00.8,2420,2.72,ASK,48000,Removed Order,60,,Barclays Capital Asia Limited
21:00.8,2423,2.64,ASK,142000,Removed Order,24,,Barclays Capital Asia Limited
21:00.8,1172,2.59,ASK,9000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
21:00.8,2420,2.68,ASK,27000,Removed Order,45,,Barclays Capital Asia Limited
21:00.8,2423,2.63,ASK,56000,Removed Order,17,,Barclays Capital Asia Limited
21:00.8,7389,2.67,ASK,27000,Removed Order,41,,Citigroup Global Markets Asia Limited
21:00.8,2420,2.66,ASK,27000,Removed Order,35,,Barclays Capital Asia Limited
21:00.8,5339,2.65,ASK,141000,Removed Order,29,,J.P. Morgan Broking (Hong Kong) Limited
21:00.9,2420,2.61,ASK,28000,Removed Order,5,,Barclays Capital Asia Limited
21:03.0,1172,2.59,ASK,1000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
21:11.5,1799,2.58,BID,1000,Removed Order,3,,Bright Smart Securities International (H.K.) Limited
21:11.5,1172,2.59,ASK,1000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
21:11.5,5342,2.61,ASK,19000,Removed Order,4,,J.P. Morgan Broking (Hong Kong) Limited
21:11.5,1172,2.59,ASK,2000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
21:11.5,9025,2.59,ASK,3000,Trade,1,Y,UBS Securities Hong Kong Limited
21:16.6,1172,2.59,ASK,100000,New Order,1,,Huatai Financial Holdings (Hong Kong) Limited
21:16.6,2045,2.58,BID,7000,Removed Order,9,,Barclays Capital Asia Limited
21:39.7,5999,2.64,ASK,22000,New Order,25,,China Innovation Market Service Company Limited
21:41.2,8463,2.58,BID,6000,New Order,10,,Futu Securities International (Hong Kong) Limited
21:51.2,8302,2.57,BID,6000,New Order,16,,Futu Securities International (Hong Kong) Limited
21:53.3,1172,2.59,ASK,5000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
21:56.3,9025,2.59,ASK,5000,New Order,2,,UBS Securities Hong Kong Limited
21:56.3,1172,2.59,ASK,1000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
21:58.2,8463,2.58,BID,6000,Removed Order,10,,Futu Securities International (Hong Kong) Limited
21:58.2,1172,2.59,ASK,6000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
22:08.6,8302,2.57,BID,6000,Removed Order,15,,Futu Securities International (Hong Kong) Limited
22:26.6,1799,2.59,ASK,10000,New Order,3,,Bright Smart Securities International (H.K.) Limited
22:37.1,1799,2.59,ASK,10000,Removed Order,3,,Bright Smart Securities International (H.K.) Limited
22:56.5,8301,2.57,BID,59000,New Order,15,,Futu Securities International (Hong Kong) Limited
23:18.2,1172,2.59,ASK,9000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
23:30.1,5998,2.55,BID,1000,New Order,35,,China Innovation Market Service Company Limited
23:30.5,7368,2.58,BID,4000,Removed Order,9,,Merrill Lynch Far East Limited
23:52.1,4581,2.56,BID,6000,Removed Order,15,,Chief Securities Limited
23:54.4,6387,2.63,ASK,2000,Removed Order,19,,Morgan Stanley Hong Kong Securities Limited
23:54.4,6387,2.64,ASK,2000,Removed Order,22,,Morgan Stanley Hong Kong Securities Limited
24:01.7,1172,2.59,ASK,5000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
24:10.3,5998,2.56,BID,13000,New Order,22,,China Innovation Market Service Company Limited
24:14.1,6998,2.57,BID,14000,New Order,15,,China Investment Information Services Limited
24:26.8,6999,2.55,BID,2000,New Order,36,,China Investment Information Services Limited
24:29.7,6997,2.59,ASK,12000,New Order,3,,China Investment Information Services Limited
24:29.7,5344,2.58,BID,19000,Removed Order,6,,J.P. Morgan Broking (Hong Kong) Limited
24:32.1,1836,2.56,BID,30000,Removed Order,21,,Instinet Pacific Limited
24:32.1,8155,2.58,BID,30000,New Order,8,,BOCI Securities Limited
24:44.9,4821,2.62,ASK,18000,Removed Order,15,,Valuable Capital Limited
24:44.9,4821,2.61,ASK,18000,New Order,8,,Valuable Capital Limited
24:50.7,1172,2.59,ASK,10000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
24:50.7,2077,2.66,ASK,8000,Removed Order,35,,Barclays Capital Asia Limited
24:50.7,2077,2.63,ASK,8000,New Order,21,,Barclays Capital Asia Limited
24:50.7,5345,2.58,BID,22000,New Order,9,,J.P. Morgan Broking (Hong Kong) Limited
24:51.3,8474,2.57,BID,4000,New Order,17,,ABN AMRO Clearing Hong Kong Limited
24:55.8,6997,2.59,ASK,12000,Removed Order,3,,China Investment Information Services Limited
25:01.3,1172,2.59,ASK,1000,Trade,1,,Huatai Financial Holdings (Hong Kong) Limited
25:01.3,3646,2.58,BID,2000,New Order,10,,Merrill Lynch Far East Limited
